Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,BMP Signaling Pathway (GO:0030509),1/61,0.4588157080798082,0.5339633014196287,0,0,1.6532663316582914,1.288070804786777,BMP6
GO_Biological_Process_2023,Fatty Acid Catabolic Process (GO:0009062),1/61,0.4588157080798082,0.5339633014196287,0,0,1.6532663316582914,1.288070804786777,ACAA2
GO_Biological_Process_2023,Positive Regulation Of Organelle Assembly (GO:1902117),1/61,0.4588157080798082,0.5339633014196287,0,0,1.6532663316582914,1.288070804786777,SPAG5
GO_Biological_Process_2023,Negative Regulation Of Autophagy (GO:0010507),1/61,0.4588157080798082,0.5339633014196287,0,0,1.6532663316582914,1.288070804786777,CTSA
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),2/155,0.4603707970895622,0.5353324893788166,0,0,1.29708853238265,1.006181451159133,BMP6;LIMS1
GO_Biological_Process_2023,Regulation Of Embryonic Development (GO:0045995),1/62,0.4642440960951576,0.5380665179332401,0,0,1.6260812258011368,1.2477649663473405,RACGAP1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),1/62,0.4642440960951576,0.5380665179332401,0,0,1.6260812258011368,1.2477649663473405,LIMS1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),1/62,0.4642440960951576,0.5380665179332401,0,0,1.6260812258011368,1.2477649663473405,CAV1
GO_Biological_Process_2023,Regulation Of T Cell Activation (GO:0050863),1/62,0.4642440960951576,0.5380665179332401,0,0,1.6260812258011368,1.2477649663473405,JAK3
GO_Biological_Process_2023,Inorganic Anion Transmembrane Transport (GO:0098661),1/63,0.4696183035751055,0.5438495341975423,0,0,1.5997730588426,1.2091645247691418,APOL1
GO_Biological_Process_2023,Peptidyl-Serine Phosphorylation (GO:0018105),2/158,0.470271536490919,0.5441603540083139,0,0,1.271950271950272,0.9596165405879008,PBK;CLSPN
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),1/64,0.4749388686968527,0.5486630394912987,0,0,1.574300071787509,1.1721753146425786,CAV1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),1/64,0.4749388686968527,0.5486630394912987,0,0,1.574300071787509,1.1721753146425786,P2RX7
GO_Biological_Process_2023,Canonical Wnt Signaling Pathway (GO:0060070),1/65,0.4802063242660991,0.5529411583976094,0,0,1.5496231155778897,1.1367096495006708,CAV1
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),1/65,0.4802063242660991,0.5529411583976094,0,0,1.5496231155778897,1.1367096495006708,PDCD1LG2
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle (GO:0045787),1/65,0.4802063242660991,0.5529411583976094,0,0,1.5496231155778897,1.1367096495006708,CCNB1
GO_Biological_Process_2023,Fatty Acid Biosynthetic Process (GO:0006633),1/65,0.4802063242660991,0.5529411583976094,0,0,1.5496231155778897,1.1367096495006708,SCD
GO_Biological_Process_2023,Cellular Response To BMP Stimulus (GO:0071773),1/66,0.4854211976341649,0.5584911094017162,0,0,1.525705450328566,1.1026857881843173,BMP6
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),2/163,0.4865301078782612,0.5593118475933831,0,0,1.2321350147437105,0.8876996710994104,CXCL9;PF4
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),1/67,0.4905840112592053,0.5625999934472963,0,0,1.5025125628140703,1.0700274503610792,JAK3
GO_Biological_Process_2023,Cholesterol Metabolic Process (GO:0008203),1/67,0.4905840112592053,0.5625999934472963,0,0,1.5025125628140703,1.0700274503610792,ACAA2
GO_Biological_Process_2023,Protein Secretion (GO:0009306),1/67,0.4905840112592053,0.5625999934472963,0,0,1.5025125628140703,1.0700274503610792,COPG1
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),1/68,0.4956952821636893,0.5666233864021477,0,0,1.4800120003000077,1.0386633811930914,JAK3
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),1/68,0.4956952821636893,0.5666233864021477,0,0,1.4800120003000077,1.0386633811930914,LIMS1
GO_Biological_Process_2023,Skin Development (GO:0043588),1/68,0.4956952821636893,0.5666233864021477,0,0,1.4800120003000077,1.0386633811930914,CASP3
GO_Biological_Process_2023,Telomere Maintenance (GO:0000723),1/68,0.4956952821636893,0.5666233864021477,0,0,1.4800120003000077,1.0386633811930914,RAD51
GO_Biological_Process_2023,Peptidyl-Serine Modification (GO:0018209),2/166,0.4961360332084165,0.5666691041653481,0,0,1.209411185020941,0.8476825030852104,PBK;CLSPN
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),1/69,0.500755522308534,0.5701033080066563,0,0,1.4581732190363583,1.0085269537658983,YWHAE
GO_Biological_Process_2023,Phagocytosis (GO:0006909),1/69,0.500755522308534,0.5701033080066563,0,0,1.4581732190363583,1.0085269537658983,ITGB3
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),1/69,0.500755522308534,0.5701033080066563,0,0,1.4581732190363583,1.0085269537658983,ENPP2
GO_Biological_Process_2023,Response To Molecule Of Bacterial Origin (GO:0002237),1/69,0.500755522308534,0.5701033080066563,0,0,1.4581732190363583,1.0085269537658983,SELP
GO_Biological_Process_2023,Sensory Organ Development (GO:0007423),1/70,0.5057652387756465,0.5734980333831308,0,0,1.4369674459252786,0.9795558086095748,MYO7B
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),1/70,0.5057652387756465,0.5734980333831308,0,0,1.4369674459252786,0.9795558086095748,CTTN
GO_Biological_Process_2023,Protein K48-linked Ubiquitination (GO:0070936),1/70,0.5057652387756465,0.5734980333831308,0,0,1.4369674459252786,0.9795558086095748,UBE2C
GO_Biological_Process_2023,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),1/70,0.5057652387756465,0.5734980333831308,0,0,1.4369674459252786,0.9795558086095748,RGS6
GO_Biological_Process_2023,Regulation Of Actin Filament Polymerization (GO:0030833),1/70,0.5057652387756465,0.5734980333831308,0,0,1.4369674459252786,0.9795558086095748,CTTN
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),1/71,0.5107249334696091,0.5768091501006608,0,0,1.416367552045944,0.9516915272016224,CAV1
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),1/71,0.5107249334696091,0.5768091501006608,0,0,1.416367552045944,0.9516915272016224,LIMS1
GO_Biological_Process_2023,Kidney Development (GO:0001822),1/71,0.5107249334696091,0.5768091501006608,0,0,1.416367552045944,0.9516915272016224,CENPF
GO_Biological_Process_2023,Protein Autoubiquitination (GO:0051865),1/71,0.5107249334696091,0.5768091501006608,0,0,1.416367552045944,0.9516915272016224,RAD51
GO_Biological_Process_2023,Myeloid Leukocyte Differentiation (GO:0002573),1/71,0.5107249334696091,0.5768091501006608,0,0,1.416367552045944,0.9516915272016224,SRP54
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),2/172,0.5150032547861086,0.5791167879803537,0,0,1.166369578134284,0.7739819254730677,RACGAP1;CASP3
GO_Biological_Process_2023,Cholesterol Homeostasis (GO:0042632),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,CAV1
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,GUCY1B1
GO_Biological_Process_2023,Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0007179),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,ITGB5
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,ECT2
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,NQO1
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),1/72,0.5156351033007534,0.5791167879803537,0,0,1.396347936867436,0.9248793332622998,MUC1
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),1/73,0.5204962404113022,0.5836492338949891,0,0,1.3768844221105527,0.8990678202624621,CAV1
GO_Biological_Process_2023,Monocarboxylic Acid Transport (GO:0015718),1/73,0.5204962404113022,0.5836492338949891,0,0,1.3768844221105527,0.8990678202624621,FABP5
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),2/174,0.521188450322183,0.5839623365733492,0,0,1.1526896875734085,0.7511428504980086,PRR16;CLU
GO_Biological_Process_2023,Regulation Of mRNA Stability (GO:0043488),1/74,0.5253088319278648,0.5876476964762665,0,0,1.3579541543333105,0.8742087038575203,E2F1
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),1/74,0.5253088319278648,0.5876476964762665,0,0,1.3579541543333105,0.8742087038575203,PDCD1LG2
GO_Biological_Process_2023,Extracellular Matrix Organization (GO:0030198),2/176,0.5273210092073617,0.5894323375645925,0,0,1.1393242772553118,0.729105774961238,MMP19;SLC39A8
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),1/75,0.5300733603880184,0.5920408622343271,0,0,1.3395355154149124,0.8502565938086776,E2F1
GO_Biological_Process_2023,Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),1/76,0.5347903032317255,0.5968377969768428,0,0,1.321608040201005,0.8271687875669174,E2F2
GO_Biological_Process_2023,Monoatomic Cation Transmembrane Transport (GO:0098655),3/281,0.5352460606873314,0.5968753389683648,0,0,1.0693861154731037,0.6683970256379101,P2RX7;SLC39A8;CLU
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),1/77,0.5394601334395485,0.6001547039209454,0,0,1.3041523406506217,0.8049050782659102,LAG3
GO_Biological_Process_2023,Chloride Transport (GO:0006821),1/77,0.5394601334395485,0.6001547039209454,0,0,1.3041523406506217,0.8049050782659102,APOL1
GO_Biological_Process_2023,Positive Regulation Of Response To Stimulus (GO:0048584),1/77,0.5394601334395485,0.6001547039209454,0,0,1.3041523406506217,0.8049050782659102,PCNA
GO_Biological_Process_2023,Inorganic Cation Transmembrane Transport (GO:0098662),3/284,0.5424263688583035,0.6029802559478311,0,0,1.057806600791228,0.6470633953699181,P2RX7;SLC39A8;CLU
GO_Biological_Process_2023,Regulation Of Innate Immune Response (GO:0045088),1/78,0.544083319204552,0.603872694941316,0,0,1.2871500358937544,0.7834275809102157,AURKB
GO_Biological_Process_2023,Long-Chain Fatty Acid Metabolic Process (GO:0001676),1/78,0.544083319204552,0.603872694941316,0,0,1.2871500358937544,0.7834275809102157,CPT1A
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),6/594,0.5476895692472188,0.6070467122999127,0,0,1.0105196717862404,0.608379964988981,SPAG5;EGF;CAV1;KIF14;BIRC5;BMP6
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),2/183,0.5483655214469135,0.6070467122999127,0,0,1.0948713655895976,0.6578131736168856,MRPL14;TYMS
GO_Biological_Process_2023,Positive Regulation Of Catabolic Process (GO:0009896),1/79,0.5486603241296241,0.6070467122999127,0,0,1.2705836876691148,0.7627005714660321,CLU
GO_Biological_Process_2023,Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),1/79,0.5486603241296241,0.6070467122999127,0,0,1.2705836876691148,0.7627005714660321,CAV1
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),1/80,0.5531916072648388,0.6106268014617346,0,0,1.254436740665352,0.7426903392796255,PRKAR2B
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),1/80,0.5531916072648388,0.6106268014617346,0,0,1.254436740665352,0.7426903392796255,LILRB1
GO_Biological_Process_2023,Wound Healing (GO:0042060),1/80,0.5531916072648388,0.6106268014617346,0,0,1.254436740665352,0.7426903392796255,ITGB3
GO_Biological_Process_2023,Histone Modification (GO:0016570),1/81,0.5576776229377498,0.615098407826816,0,0,1.2386934673366834,0.7233650516865618,AURKB
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),1/83,0.5665156476761636,0.6233876465479341,0,0,1.208358867508273,0.6866506239569532,CLU
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),1/83,0.5665156476761636,0.6233876465479341,0,0,1.208358867508273,0.6866506239569532,ZFP57
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),1/83,0.5665156476761636,0.6233876465479341,0,0,1.208358867508273,0.6866506239569532,LIMS1
GO_Biological_Process_2023,Protein Modification Process (GO:0036211),7/711,0.5703034243089017,0.6267143790738494,0,0,0.9838082901554404,0.55249368694944,MELK;PIM1;BIRC5;NEK2;FAM20A;JAK3;AURKB
GO_Biological_Process_2023,Regulation Of Interleukin-1 Beta Production (GO:0032651),1/84,0.5708685433147935,0.6267143790738494,0,0,1.1937397832536174,0.6692061267801053,P2RX7
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),1/84,0.5708685433147935,0.6267143790738494,0,0,1.1937397832536174,0.6692061267801053,CAV1
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),1/85,0.5751779449472499,0.6290035685656701,0,0,1.1794687724335966,0.6523356544527062,BMP6
GO_Biological_Process_2023,Epidermis Development (GO:0008544),1/85,0.5751779449472499,0.6290035685656701,0,0,1.1794687724335966,0.6523356544527062,FABP5
GO_Biological_Process_2023,Transport Across Blood-Brain Barrier (GO:0150104),1/85,0.5751779449472499,0.6290035685656701,0,0,1.1794687724335966,0.6523356544527062,FABP5
GO_Biological_Process_2023,Macromolecule Catabolic Process (GO:0009057),1/85,0.5751779449472499,0.6290035685656701,0,0,1.1794687724335966,0.6523356544527062,CASP3
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle (GO:0045786),1/85,0.5751779449472499,0.6290035685656701,0,0,1.1794687724335966,0.6523356544527062,LILRB1
GO_Biological_Process_2023,Endomembrane System Organization (GO:0010256),2/196,0.5856880874581174,0.6395080738731876,0,0,1.0208268249505363,0.5461095879886158,GOLPH3L;LMNB1
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),2/196,0.5856880874581174,0.6395080738731876,0,0,1.0208268249505363,0.5461095879886158,PRR16;CLU
GO_Biological_Process_2023,Regulation Of Double-Strand Break Repair (GO:2000779),1/88,0.5878494885157634,0.6398915910402536,0,0,1.138624155259054,0.6049331780092367,RAD51
GO_Biological_Process_2023,Negative Regulation Of Protein Kinase Activity (GO:0006469),1/88,0.5878494885157634,0.6398915910402536,0,0,1.138624155259054,0.6049331780092367,CAV1
GO_Biological_Process_2023,Positive Regulation Of Cell Adhesion (GO:0045785),1/88,0.5878494885157634,0.6398915910402536,0,0,1.138624155259054,0.6049331780092367,LIMS1
GO_Biological_Process_2023,Positive Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120034),1/88,0.5878494885157634,0.6398915910402536,0,0,1.138624155259054,0.6049331780092367,P2RX7
GO_Biological_Process_2023,Organic Anion Transport (GO:0015711),1/89,0.591989195722158,0.6419269346251009,0,0,1.1256281407035176,0.5901295699518402,SLC39A8
GO_Biological_Process_2023,Cellular Response To Peptide Hormone Stimulus (GO:0071375),1/89,0.591989195722158,0.6419269346251009,0,0,1.1256281407035176,0.5901295699518402,CAV1
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),1/89,0.591989195722158,0.6419269346251009,0,0,1.1256281407035176,0.5901295699518402,PCNA
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),1/89,0.591989195722158,0.6419269346251009,0,0,1.1256281407035176,0.5901295699518402,RUFY1
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Serine Phosphorylation (GO:0033138),1/89,0.591989195722158,0.6419269346251009,0,0,1.1256281407035176,0.5901295699518402,CAV1
GO_Biological_Process_2023,DNA-templated Transcription (GO:0006351),2/199,0.5939725563145565,0.6435840571868068,0,0,1.005127416294929,0.523593146960198,SPOCD1;E2F1
GO_Biological_Process_2023,Positive Regulation Of MAP Kinase Activity (GO:0043406),1/91,0.6001448988156681,0.64828486396131,0,0,1.100502512562814,0.5618991453376235,EGF
GO_Biological_Process_2023,Lymphocyte Differentiation (GO:0030098),1/91,0.6001448988156681,0.64828486396131,0,0,1.100502512562814,0.5618991453376235,JAK3
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),1/91,0.6001448988156681,0.64828486396131,0,0,1.100502512562814,0.5618991453376235,DCAF13
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Organization (GO:0032956),1/91,0.6001448988156681,0.64828486396131,0,0,1.100502512562814,0.5618991453376235,CLU
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),2/202,0.6021333969171315,0.6499363536189496,0,0,0.98989898989899,0.5021522659436054,PRR16;TYMS
GO_Biological_Process_2023,B Cell Activation (GO:0042113),1/92,0.6041617136020576,0.6506356915714466,0,0,1.0883538571980782,0.5484360698708618,JAK3
GO_Biological_Process_2023,Steroid Metabolic Process (GO:0008202),1/92,0.6041617136020576,0.6506356915714466,0,0,1.0883538571980782,0.5484360698708618,HSD11B1
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),1/92,0.6041617136020576,0.6506356915714466,0,0,1.0883538571980782,0.5484360698708618,PSMC2
GO_Biological_Process_2023,Regulation Of Peptidyl-Serine Phosphorylation (GO:0033135),1/93,0.6081383763355012,0.6534252767009109,0,0,1.0764693030369237,0.5353850545471538,CAV1
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),1/93,0.6081383763355012,0.6534252767009109,0,0,1.0764693030369237,0.5353850545471538,CLU
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase B Signaling (GO:0051897),1/93,0.6081383763355012,0.6534252767009109,0,0,1.0764693030369237,0.5353850545471538,EGF
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),2/205,0.6101706085303744,0.6551110405937353,0,0,0.9751206647758373,0.4817258683455006,SPARC;PF4
GO_Biological_Process_2023,Cellular Response To Hormone Stimulus (GO:0032870),1/94,0.6120752863236749,0.6551661278286725,0,0,1.0648403306856864,0.5227301046685241,CAV1
